tweet_id,timestamp,source,text,rating,name,Day,Month,Year,Time,weekday,dog_stage,retweet_count,favorite_count,jpg_url,Dog_Breed_predicted
865718153858494464,2017-05-19 23:57:46,Twitter for iPhone,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",13.0,Boomer,19,5,2017,23:57:46,Fri,,5653,25606,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,Golden Retriever
865359393868664832,2017-05-19 00:12:11,Twitter for iPhone,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,13.0,Sammy,19,5,2017,00:12:11,Fri,,5033,26466,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg,Chesapeake Bay Retriever
865006731092295680,2017-05-18 00:50:50,Twitter for iPhone,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,13.0,Nelly,18,5,2017,00:50:50,Thurs,,7741,28003,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg,Pembroke
864279568663928832,2017-05-16 00:41:21,Twitter for iPhone,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,12.0,Meatball,16,5,2017,00:41:21,Tues,,3059,14642,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg,Bull Mastiff
864197398364647424,2017-05-15 19:14:50,Twitter for iPhone,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,13.0,Paisley,15,5,2017,19:14:50,Mon,,9018,30214,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg,Golden Retriever
863553081350529029,2017-05-14 00:34:33,Twitter for iPhone,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,13.0,Neptune,14,5,2017,00:34:33,Sun,,4222,15340,https://pbs.twimg.com/ext_tw_video_thumb/863553036815355904/pu/img/B6Dos-XOD8l82tK7.jpg,Eskimo Dog
863432100342583297,2017-05-13 16:33:49,Twitter for iPhone,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,12.0,Belle,13,5,2017,16:33:49,Sat,,5322,23879,https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg,Staffordshire Bullterrier
863062471531167744,2017-05-12 16:05:02,Twitter for iPhone,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt",13.0,Quinn,12,5,2017,16:05:02,Fri,,2481,8560,https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg,French Bulldog
862831371563274240,2017-05-12 00:46:44,Twitter for iPhone,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",13.0,Zooey,12,5,2017,00:46:44,Fri,,5154,19235,https://pbs.twimg.com/media/C_lkieeVwAAm0L4.jpg,Australian Terrier
862722525377298433,2017-05-11 17:34:13,Twitter for iPhone,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",11.0,Dave,11,5,2017,17:34:13,Thurs,,3569,17132,https://pbs.twimg.com/media/C_kBjuUUIAArs2-.jpg,Basset
862096992088072192,2017-05-10 00:08:34,Twitter for iPhone,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,13.0,,10,5,2017,00:08:34,Weds,,23608,74866,https://pbs.twimg.com/media/C_bIo7QXYAAGfPu.jpg,Chow
861383897657036800,2017-05-08 00:54:59,Twitter for iPhone,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,13.0,Hobbes,8,5,2017,00:54:59,Mon,,10865,36264,https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg,Cardigan
860563773140209665,2017-05-05 18:36:06,Twitter for iPhone,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt",13.0,Lorenzo,5,5,2017,18:36:06,Fri,,2188,7564,https://pbs.twimg.com/media/C_FWL0vVwAA13N7.jpg,Cardigan
860524505164394496,2017-05-05 16:00:04,Twitter for iPhone,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,13.0,Carl,5,5,2017,16:00:04,Fri,,5370,23781,https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg,Bedlington Terrier
859851578198683649,2017-05-03 19:26:06,Twitter for iPhone,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,13.0,Trooper,3,5,2017,19:26:06,Weds,,3572,15535,https://pbs.twimg.com/media/C-7OcfyXsAAsqzU.jpg,Labrador Retriever
859607811541651456,2017-05-03 03:17:27,Twitter for iPhone,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,13.0,,3,5,2017,03:17:27,Weds,Puppo,1604,18752,https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg,Golden Retriever
858843525470990336,2017-05-01 00:40:27,Twitter for iPhone,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,13.0,,1,5,2017,00:40:27,Mon,Doggo,3552,15690,https://pbs.twimg.com/media/C-s5oYZXkAAMHHq.jpg,Golden Retriever
858471635011153920,2017-04-30 00:02:42,Twitter for iPhone,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,13.0,Sophie,30,4,2017,00:02:42,Sun,,4952,21719,https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg,Pembroke
857989990357356544,2017-04-28 16:08:49,Twitter for iPhone,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,12.0,Rosie,28,4,2017,16:08:49,Fri,,2644,16304,https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg,French Bulldog
857746408056729600,2017-04-28 00:00:54,Twitter for iPhone,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,13.0,Thor,28,4,2017,00:00:54,Fri,,10889,34680,https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg,Labrador Retriever
857393404942143489,2017-04-27 00:38:11,Twitter for iPhone,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV",13.0,,27,4,2017,00:38:11,Thurs,,1689,5985,https://pbs.twimg.com/media/C-YSwA_XgAEOr25.jpg,Malamute
857263160327368704,2017-04-26 16:00:39,Twitter for iPhone,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,13.0,Oscar,26,4,2017,16:00:39,Weds,,4629,20255,https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg,Samoyed
857029823797047296,2017-04-26 00:33:27,Twitter for iPhone,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,12.0,Zeke,26,4,2017,00:33:27,Weds,,4116,19176,https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg,Golden Retriever
856526610513747968,2017-04-24 15:13:52,Twitter for iPhone,"THIS IS CHARLIE, MARK. HE DID JUST WANT TO SAY HI AFTER ALL. PUPGRADED TO A 14/10. WOULD BE AN HONOR TO FLY WITH https://t.co/p1hBHCmWnA",14.0,,24,4,2017,15:13:52,Mon,,1935,12012,https://pbs.twimg.com/media/C-L-aIYXgAIR0jY.jpg,Old English Sheepdog
856282028240666624,2017-04-23 23:01:59,Twitter for iPhone,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8",14.0,Cermet,23,4,2017,23:01:59,Sun,,6506,28144,https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg,Chihuahua
855851453814013952,2017-04-22 18:31:02,Twitter for iPhone,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for https://t.co/cMhq16isel,13.0,,22,4,2017,18:31:02,Sat,"Doggo, Puppo",18263,46162,https://pbs.twimg.com/media/C-CYWrvWAAU8AXH.jpg,Flat-Coated Retriever
855459453768019968,2017-04-21 16:33:22,Twitter for iPhone,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective https://t.co/Xc7uj1C64x",12.0,,21,4,2017,16:33:22,Fri,,8482,30447,https://pbs.twimg.com/media/C98z1ZAXsAEIFFn.jpg,Blenheim Spaniel
854732716440526848,2017-04-19 16:25:34,Twitter for iPhone,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,12.0,Marlee,19,4,2017,16:25:34,Weds,,6330,23283,https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg,Pembroke
854482394044301312,2017-04-18 23:50:52,Twitter for iPhone,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,13.0,Arya,18,4,2017,23:50:52,Tues,,7115,29898,https://pbs.twimg.com/media/C9u7MtmV0AA741s.jpg,Chihuahua
854365224396361728,2017-04-18 16:05:17,Twitter for iPhone,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,13.0,Einstein,18,4,2017,16:05:17,Tues,,4866,19296,https://pbs.twimg.com/media/C9tQokgUIAEETSx.jpg,Pembroke
854120357044912130,2017-04-17 23:52:16,Twitter for iPhone,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend https://t.co/oBL7LEJEzR,14.0,,17,4,2017,23:52:16,Mon,Pupper,7771,32643,https://pbs.twimg.com/media/C9px7jyVwAAnmwN.jpg,Black-And-Tan Coonhound
854010172552949760,2017-04-17 16:34:26,Twitter for iPhone,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs https://t.co/TXdT3tmuYk",11.0,,17,4,2017,16:34:26,Mon,"Doggo, Floffer",3277,16550,https://pbs.twimg.com/media/C9oNt91WAAAFSLS.jpg,English Springer
853760880890318849,2017-04-17 00:03:50,Twitter for iPhone,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want https://t.co/yT4vw8y77x,12.0,Alice,17,4,2017,00:03:50,Mon,,6022,29234,https://pbs.twimg.com/media/C9kq_bbVwAAuRZd.jpg,Miniature Pinscher
853639147608842240,2017-04-16 16:00:07,Twitter for iPhone,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe,13.0,,16,4,2017,16:00:07,Sun,,10563,35660,https://pbs.twimg.com/media/C9i8RhhXoAAdkMT.jpg,German Shepherd
852912242202992640,2017-04-14 15:51:39,Twitter for iPhone,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U",12.0,Benny,14,4,2017,15:51:39,Fri,,1916,9290,https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg,Great Dane
852672615818899456,2017-04-13 23:59:28,Twitter for iPhone,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,12.0,Aspen,13,4,2017,23:59:28,Thurs,,2253,15299,https://pbs.twimg.com/media/C9VNNp1XkAEWRFb.jpg,Golden Retriever
852553447878664193,2017-04-13 16:05:56,Twitter for iPhone,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable https://t.co/ArnxkyD2kC,13.0,Jarod,13,4,2017,16:05:56,Thurs,,3670,16798,https://pbs.twimg.com/media/C9Tg1bPW0AkAMDI.jpg,Bloodhound
851591660324737024,2017-04-11 00:24:08,Twitter for iPhone,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well https://t.co/BMtfCmNbnS,11.0,,11,4,2017,00:24:08,Tues,,3635,16674,https://pbs.twimg.com/media/C9F2FG5WAAAJ0iN.jpg,Cardigan
850753642995093505,2017-04-08 16:54:09,Twitter for iPhone,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive https://t.co/hLQ2Ilg2uN",11.0,Kyle,8,4,2017,16:54:09,Sat,,9737,31953,https://pbs.twimg.com/media/C8576jrW0AEYWFy.jpg,Pug
850380195714523136,2017-04-07 16:10:12,Twitter for iPhone,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me https://t.co/FXZQtBcnTO,13.0,Leo,7,4,2017,16:10:12,Fri,,2746,13459,https://pbs.twimg.com/ext_tw_video_thumb/850380153985355777/pu/img/lFouhg-EZvJs8eMr.jpg,Yorkshire Terrier
850019790995546112,2017-04-06 16:18:05,Twitter for iPhone,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately https://t.co/ecb3LvExde,12.0,Boomer,6,4,2017,16:18:05,Thurs,Pupper,5149,21108,https://pbs.twimg.com/media/C8vgfTsXgAA561h.jpg,Shetland Sheepdog
848690551926992896,2017-04-03 00:16:10,Twitter for iPhone,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 12/10 https://t.co/UOE79zb6VU,12.0,,3,4,2017,00:16:10,Mon,,4550,26067,https://pbs.twimg.com/media/C8cnjHuXsAAoZQf.jpg,Flat-Coated Retriever
848324959059550208,2017-04-02 00:03:26,Twitter for iPhone,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck https://t.co/1pSqUbLQ5Z,12.0,Odin,2,4,2017,00:03:26,Sun,,4841,25610,https://pbs.twimg.com/media/C8XbDR1WAAAxND8.jpg,Malamute
847842811428974592,2017-03-31 16:07:33,Twitter for iPhone,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help

https://t.co/zK4cpKPFfU https://t.co/7Xvoalr798",12.0,Rontu,31,3,2017,16:07:33,Fri,,1419,5674,https://pbs.twimg.com/media/C8QkidrVYAQXQh7.jpg,Bernese Mountain Dog
847251039262605312,2017-03-30 00:56:03,Twitter for iPhone,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight https://t.co/zhbRIZQgnq,12.0,Furzey,30,3,2017,00:56:03,Thurs,,4543,21215,https://pbs.twimg.com/media/C8IKUjAUwAEP-En.jpg,Airedale
847157206088847362,2017-03-29 18:43:12,Twitter for iPhone,"Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that

https://t.co/Jlb9L0m3J0 https://t.co/Eh7fGFuy6r",11.0,Daisy,29,3,2017,18:43:12,Weds,,6191,20695,https://pbs.twimg.com/media/C8G0_CMWsAAjjAY.jpg,Staffordshire Bullterrier
846874817362120707,2017-03-29 00:01:05,Twitter for iPhone,"This is Tuck. As you can see, he's rather h*ckin rare. Taken seriously until his legs are seen. Tail stuck in a permanent zoom. 13/10 https://t.co/P7PBGqrKSe",13.0,Tuck,29,3,2017,00:01:05,Weds,,4156,20835,https://pbs.twimg.com/media/C8C0JYHW0AAy-7u.jpg,Shetland Sheepdog
846514051647705089,2017-03-28 00:07:32,Twitter for iPhone,This is Barney. He's an elder doggo. Hitches a ride when he gets tired. Waves goodbye before he leaves. 13/10 please come back soon https://t.co/cFAasDXauK,13.0,Barney,28,3,2017,00:07:32,Tues,Doggo,12283,46349,https://pbs.twimg.com/media/C79sB4xXwAEvwKY.jpg,Golden Retriever
846153765933735936,2017-03-27 00:15:53,Twitter for iPhone,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af https://t.co/a0CkS5ExFR,13.0,Vixen,27,3,2017,00:15:53,Mon,,9608,32927,https://pbs.twimg.com/media/C74kWqoU8AEaf3v.jpg,Giant Schnauzer
846042936437604353,2017-03-26 16:55:29,Twitter for iPhone,Meet Jarvis. The snow pupsets him. Officially ready for summer. 12/10 would perform a chilly boop https://t.co/0hLkztpiOW,12.0,Jarvis,26,3,2017,16:55:29,Sun,,3069,16616,https://pbs.twimg.com/media/C72_iaUVUAEhZSn.jpg,Golden Retriever
845677943972139009,2017-03-25 16:45:08,Twitter for iPhone,"C'mon guys. Please only send in dogs. We only rate dogs, not Exceptional-Tongued Peruvian Floor Bears. Thank you... 12/10 https://t.co/z30iQLiXNo",12.0,,25,3,2017,16:45:08,Sat,,5072,26108,https://pbs.twimg.com/media/C7xzmngWkAAAp9C.jpg,Chow
845397057150107648,2017-03-24 22:08:59,Twitter for iPhone,"Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your help

https://t.co/L6mLzrd7Mx https://t.co/jMutBFdw5o",13.0,Mimosa,24,3,2017,22:08:59,Fri,Doggo,1917,7938,https://pbs.twimg.com/media/C7t0IzLWkAINoft.jpg,Dandie Dinmont
845306882940190720,2017-03-24 16:10:40,Twitter for iPhone,This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry https://t.co/7mPCF4ZwEk,12.0,Pickles,24,3,2017,16:10:40,Fri,Pupper,5719,24258,https://pbs.twimg.com/media/C7siH5DXkAACnDT.jpg,Irish Water Spaniel
844973813909606400,2017-03-23 18:07:10,Twitter for iPhone,"This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't give in, Brady https://t.co/B1iBuSq3hr",12.0,Brady,23,3,2017,18:07:10,Thurs,,3417,15724,https://pbs.twimg.com/media/C7nzMwTV4AARz4t.jpg,Labrador Retriever
844704788403113984,2017-03-23 00:18:10,Twitter for iPhone,This is Luna. It's her first time outside and a bee stung her nose. Completely h*ckin uncalled for. 13/10 where's the bee I just wanna talk https://t.co/2RYiLGHuPN,13.0,Luna,23,3,2017,00:18:10,Thurs,,10988,40316,https://pbs.twimg.com/media/C7j-hkSW0AIxCZC.jpg,Labrador Retriever
844223788422217728,2017-03-21 16:26:50,Twitter for iPhone,This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. 12/10 would forgive then pet https://t.co/H38HB6rBTx,12.0,Margo,21,3,2017,16:26:50,Tues,,2338,14197,https://pbs.twimg.com/media/C7dJCnqU4AAswat.jpg,Labrador Retriever
843856843873095681,2017-03-20 16:08:44,Twitter for iPhone,Say hello to Sadie and Daisy. They do all their shopping together. Can never agree on what to get. Like an old married pupple. Both 12/10 https://t.co/f5C5l5wa0e,12.0,Sadie,20,3,2017,16:08:44,Mon,,4921,22305,https://pbs.twimg.com/media/C7X7Ui0XgAA3m19.jpg,Labrador Retriever
843604394117681152,2017-03-19 23:25:35,Twitter for iPhone,This is Hank. He's been outside for 3 minutes and already made a friend. Way to go Hank. 11/10 for both https://t.co/wHUElL84RC,11.0,Hank,19,3,2017,23:25:35,Sun,,2931,17608,https://pbs.twimg.com/media/C7UVuE_U0AI8GGl.jpg,Labrador Retriever
843235543001513987,2017-03-18 22:59:54,Twitter for iPhone,This is Tycho. She just had new wheels installed. About to do a zoom. 0-60 in 2.4 seconds. 13/10 inspirational as h*ck https://t.co/DKwp2ByMsL,13.0,Tycho,18,3,2017,22:59:54,Sat,,6433,22420,https://pbs.twimg.com/media/C7PGQJAWwAAibui.jpg,Pembroke
842846295480000512,2017-03-17 21:13:10,Twitter for iPhone,This is Charlie. He's wishing you a very fun and safe St. Pawtrick's Day. 13/10 festive af https://t.co/nFpNgCWWYs,13.0,Charlie,17,3,2017,21:13:10,Fri,,3830,15876,https://pbs.twimg.com/media/C7JkO0rX0AErh7X.jpg,Labrador Retriever
842535590457499648,2017-03-17 00:38:32,Twitter for iPhone,This is Winnie. She lost her body saving a children's hospital from an avalanche. 13/10 what a h*ckin hero https://t.co/Tf0rh9ZgZe,13.0,Winnie,17,3,2017,00:38:32,Fri,,3732,18882,https://pbs.twimg.com/media/C7FJpgVW4AIDzi6.jpg,Pembroke
842115215311396866,2017-03-15 20:48:07,Twitter for iPhone,This is Bentley. It's his first time going to the beach. I think he's a fan. 12/10 would build sand castles with https://t.co/iDK4OyQJoy,12.0,Bentley,15,3,2017,20:48:07,Weds,,3229,14619,https://pbs.twimg.com/media/C6_LTCZWoAAKm_O.jpg,Chow
